Tahun,Nama Mobil,Harga,Link Detail
2011,2011 Nissan Juke 1.5 RX SUV,125000000,https://www.mobil123.com/dijual/nissan-juke-rx-jawa-barat-bekasi-selatan/17454466
2011,2011 Toyota Alphard 2.4 S MPV - Premium Sound,209000000,https://www.mobil123.com/dijual/toyota-alphard-s-dki-jakarta-tambora/17358879
2011,2011 Nissan Elgrand 3.5 Highway Star MPV,177000000,https://www.mobil123.com/dijual/nissan-elgrand-highway-star-dki-jakarta-pluit/17543737
2011,2011 Toyota Land Cruiser 4.5 200 Standard spec SUV - TERMURAH,811000000,https://www.mobil123.com/dijual/toyota-land-cruiser-200-standard-spec-dki-jakarta-grogol/17543622
2011,2011 Toyota Land Cruiser 4.5 200 Standard spec SUV - UK V8 2012 TERMURAH,811000000,https://www.mobil123.com/dijual/toyota-land-cruiser-200-standard-spec-dki-jakarta-kelapa-gading/17543617
2011,2011 Toyota Land Cruiser 4.5 200 Standard spec SUV - UK V8 2012 TERMURAH,811000000,https://www.mobil123.com/dijual/toyota-land-cruiser-200-standard-spec-dki-jakarta-kebayoran-lama/17543608
2011,2011 Mercedes-Benz C250 1.8 CGI Sedan,195000000,https://www.mobil123.com/dijual/mercedes-benz-c250-cgi-dki-jakarta-pantai-mutiara/17543580
2011,2011 Toyota Camry 2.4 V Sedan,128000000,https://www.mobil123.com/dijual/toyota-camry-v-dki-jakarta-menteng/17543424
2011,2011 Mazda 2 1.5 R Hatchback - Cash 99 JT NEGO,93000000,https://www.mobil123.com/dijual/mazda-2-r-dki-jakarta-klender/17491816
2011,2011 Honda Jazz 1.5 RS Hatchback,139000000,https://www.mobil123.com/dijual/honda-jazz-rs-jawa-timur-surabaya/17543169
2011,"2011 Honda Freed 1.5 Power Sliding Door MPV - ,AC Digital,GENAP,NIK ,pajak APRIL 2026,Ban BARU Semua,RECORD Resmi",118000000,https://www.mobil123.com/dijual/honda-freed-power-sliding-door-dki-jakarta-daan-mogot/17543147
2011,2011 BMW 535i 3.0 Sedan,425000000,https://www.mobil123.com/dijual/bmw-535i-dki-jakarta-kemayoran/12791056
2011,2011 Lexus RX 270 2.7 SUV - RX270 Base Spec,240000000,https://www.mobil123.com/dijual/lexus-rx-270-dki-jakarta-kemayoran/15552127
2011,2011 Honda Accord 2.4 VTi-L Sedan,150000000,https://www.mobil123.com/dijual/honda-accord-vti-l-dki-jakarta-kelapa-gading/17521857
2011,2011 Chevrolet Captiva 2.0 SUV - NFL Diesel,2692000000,https://www.mobil123.com/dijual/chevrolet-captiva-jawa-timur-klojen/17397625
2011,2011 Volkswagen Golf 1.4 TSI Hatchback - ODO 59rb VW MK6 AT Matic Antik bkn 2012,95000000,https://www.mobil123.com/dijual/volkswagen-golf-tsi-dki-jakarta-tambora/17541580
2011,2011 Toyota Camry 2.4 V Sedan,415,https://www.mobil123.com/dijual/toyota-camry-v-dki-jakarta-mangga-dua/17516996
2011,2011 Honda Freed 1.5 MPV - Psd Electric Sliding Door L R,135000000,https://www.mobil123.com/dijual/honda-freed-jawa-barat-bogor/16885831
2011,2011 Nissan Elgrand 2.5 Highway Star MPV - AT Low KM Istimewa,180000000,https://www.mobil123.com/dijual/nissan-elgrand-highway-star-dki-jakarta-kebayoran-baru/17440267
2011,2011 Mercedes-Benz AMG E63 6.2 Sedan - V8 Odo 30 Rbuan (ANTIK) TERMURAH,770000000,https://www.mobil123.com/dijual/mercedes-benz-amg-e63-banten-gading-serpong/17538916
2011,2011 Nissan Juke 1.5 SUV,113000000,https://www.mobil123.com/dijual/nissan-juke-jawa-barat-depok/17512886
2011,2011 Toyota Camry 2.4 V Sedan,128000000,https://www.mobil123.com/dijual/toyota-camry-v-dki-jakarta-pasar-minggu/17540773
2011,2011 Mercedes-Benz CLS350 3.5 AMG Coupe - mercedes benz,7349000000,https://www.mobil123.com/dijual/mercedes-benz-cls350-amg-banten-alam-sutera/17241224
2011,2011 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,4299000000,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-banten-alam-sutera/17081838
2011,2011 Lexus RX 270 2.7 SUV,1229000000,https://www.mobil123.com/dijual/lexus-rx-270-banten-alam-sutera/16662126
2011,2011 Volvo XC60 2.0 T5 SUV,199000000,https://www.mobil123.com/dijual/volvo-xc60-t5-banten-bsd/16654654
2011,2011 Volvo XC60 2.0 T5 SUV,199000000,https://www.mobil123.com/dijual/volvo-xc60-t5-jawa-barat-pondok-gede/16654607
2011,2011 Nissan Elgrand 3.5 Highway Star MPV,177000000,https://www.mobil123.com/dijual/nissan-elgrand-highway-star-dki-jakarta-kebayoran-baru/17540538
2011,2011 Honda Freed 1.5 Power Sliding Door MPV,115000000,https://www.mobil123.com/dijual/honda-freed-power-sliding-door-dki-jakarta-cilandak/17540487
2011,2011 Nissan X-Trail 2.5 X-Tremer SUV,125000000,https://www.mobil123.com/dijual/nissan-x-trail-x-tremer-dki-jakarta-cengkareng/17494570
2011,2011 Lexus RX 350 3.5 SUV - AWD AT KM Low Rawatan,260000000,https://www.mobil123.com/dijual/lexus-rx-350-dki-jakarta-kebayoran-baru/17447559
2011,2011 Toyota Alphard 2.4 G MPV,165000000,https://www.mobil123.com/dijual/toyota-alphard-g-dki-jakarta-cawang/17540118
2011,2011 Audi Q7 3.0 TFSI SUV - 2012 nik Like New Antik,175000000,https://www.mobil123.com/dijual/audi-q7-tfsi-dki-jakarta-tambora/17443602
2011,2011 Toyota Kijang Innova 2.0 G MPV,125000000,https://www.mobil123.com/dijual/toyota-kijang-innova-g-dki-jakarta-cengkareng/17100966
2011,2011 Toyota Alphard 2.4 S MPV - Premium Sound Km 79rb servise record,209000000,https://www.mobil123.com/dijual/toyota-alphard-s-dki-jakarta-glodok/17432389
2011,2011 Lexus RX 350 3.5 SUV,248000000,https://www.mobil123.com/dijual/lexus-rx-350-dki-jakarta-tomang/17400244
2011,2011 Jaguar XF 3.0 V6 Sedan,330000000,https://www.mobil123.com/dijual/jaguar-xf-v6-dki-jakarta-sudirman/17119330
2011,2011 KIA Sportage 2.0 EX SUV - Tipe AT Non Panoramic Sunroof B Ganjil DKI Jakarta Pajak Panjang Kondisi Terbaik Sudah Modif dan Sudah Peremajaan,117250000,https://www.mobil123.com/dijual/kia-sportage-ex-dki-jakarta-cibubur/17332312
2011,2011 Mitsubishi Pajero Sport 2.5 Exceed 4x4 SUV,245000000,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-exceed-4x4-jawa-barat-bekasi/14316375
2011,2011 Mercedes-Benz CLS350 3.5 AMG Coupe - mercedes benz,7349000000,https://www.mobil123.com/dijual/mercedes-benz-cls350-amg-jawa-barat-cibubur/17241278
2011,2011 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,4299000000,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-jawa-barat-cibubur/17081858
2011,2011 Lexus RX 270 2.7 SUV,1229000000,https://www.mobil123.com/dijual/lexus-rx-270-jawa-barat-cibubur/16662157
2011,2011 Toyota Kijang Innova 2.0 G MPV,125000000,https://www.mobil123.com/dijual/toyota-kijang-innova-g-dki-jakarta-cengkareng/17537713
2011,2011 Toyota Kijang Innova 2.0 V MPV,120000000,https://www.mobil123.com/dijual/toyota-kijang-innova-v-dki-jakarta-tambora/17537702
2012,2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,10319000000,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-kebayoran-baru/17320808
2012,2012 Mazda CX-9 3.7 SUV,179000000,https://www.mobil123.com/dijual/mazda-cx-9-dki-jakarta-kebayoran-baru/17200993
2012,2012 BMW X1 2.0 sDrive18i SUV,3169000000,https://www.mobil123.com/dijual/bmw-x1-sdrive18i-dki-jakarta-kebayoran-baru/17130639
2012,2012 Peugeot RCZ 1.6 Sport Coupe,3339000000,https://www.mobil123.com/dijual/peugeot-rcz-sport-dki-jakarta-kebayoran-baru/16505120
2012,2012 Lexus RX 270 2.7 SUV,5249000000,https://www.mobil123.com/dijual/lexus-rx-270-dki-jakarta-kebayoran-baru/16317632
2012,2012 Subaru Impreza 1.6 1.6i Sport 4-Door Sedan - i Sport 4-Door,7119000000,https://www.mobil123.com/dijual/subaru-impreza-1-6i-sport-4-door-dki-jakarta-kebayoran-baru/16239714
2012,2012 Hyundai H-1 2.4 XG MPV,120000000,https://www.mobil123.com/dijual/hyundai-h-1-xg-dki-jakarta-kelapa-gading-timur/16666419
2012,2012 Toyota Land Cruiser 4.5 200 Full spec SUV,1050000000,https://www.mobil123.com/dijual/toyota-land-cruiser-200-full-spec-dki-jakarta-permata-hijau/17432511
2012,2012 Toyota Alphard 2.4 S MPV,255000000,https://www.mobil123.com/dijual/toyota-alphard-s-dki-jakarta-mangga-dua/17430852
2012,2012 Ford Fiesta 1.4 Trend Hatchback,116,https://www.mobil123.com/dijual/ford-fiesta-trend-dki-jakarta-cilandak/17297278
2012,2012 Toyota Yaris 1.5 E Hatchback - TANGAN PERTAMA DARI BARU,138000000,https://www.mobil123.com/dijual/toyota-yaris-e-jawa-timur-surabaya/16827213
2012,2012 BMW 730Li 3.0 Sedan - LOW KM BANGET - Cash Rp240Jt - TERMURAH,225000000,https://www.mobil123.com/dijual/bmw-730li-dki-jakarta-bintaro/16706676
2012,2012 Daihatsu Sirion 1.3 D Hatchback - MT - LOW KM BANGET - Cash Rp85jt - TERMURAH,78000000,https://www.mobil123.com/dijual/daihatsu-sirion-d-dki-jakarta-bintaro/17314376
2012,2012 Toyota Yaris 1.5 E Hatchback,110000000,https://www.mobil123.com/dijual/toyota-yaris-e-dki-jakarta-meruya/16901588
2012,2012 Mazda 8 2.3 MPV - LOW KM BANGET - Tdp hanya 20jt - TERMURAH,128000000,https://www.mobil123.com/dijual/mazda-8-dki-jakarta-kebayoran-lama/17491036
2012,2012 Honda Accord 2.4 VTi-L Sedan - LOW KM BANGET - Tdp hanya 0jt - TERMURAH,125000000,https://www.mobil123.com/dijual/honda-accord-vti-l-dki-jakarta-bintaro/17491153
2012,2012 Toyota Rush 1.5 S SUV - 3 Baris,122000000,https://www.mobil123.com/dijual/toyota-rush-s-dki-jakarta-taman-mini/17360110
2012,2012 KIA Picanto 1.2 SE 2 Hatchback,1175000000,https://www.mobil123.com/dijual/kia-picanto-se-2-dki-jakarta-duren-sawit/17541246
2012,2012 Mazda CX-5 2.5 grand touring SUV - 2013 skyactive CX5 matic CX 5,135000000,https://www.mobil123.com/dijual/mazda-cx-5-grand-touring-dki-jakarta-tubagus-angke/17517308
2012,2012 Toyota Vios 1.5 G Sedan - DP 10 JUTAAN (RIFQI),106000000,https://www.mobil123.com/dijual/toyota-vios-g-jawa-barat-pancoran-mas/17506768
2012,2012 Suzuki APV 1.5 Luxury R17 Van - TDP 10JUTA,92000000,https://www.mobil123.com/dijual/suzuki-apv-luxury-r17-banten-cibodas/17546037
2012,2012 Honda Freed 1.5 S MPV - Matic Good Condition,138500000,https://www.mobil123.com/dijual/honda-freed-s-jawa-barat-bogor/17328143
2012,2012 Mazda 8 2.3 MPV - Matic Service Record,150000000,https://www.mobil123.com/dijual/mazda-8-dki-jakarta-kebayoran-baru/17205360
2012,2012 Nissan Grand Livina 1.5 XV MPV - Matic GOOD CONDITION,90000000,https://www.mobil123.com/dijual/nissan-grand-livina-xv-jawa-barat-bogor-kota/17119910
2012,2012 Toyota Vios 1.5 G Sedan - BISA TUKAR TAMBAH - BERGARANSI 1 TAHUN - A,106000000,https://www.mobil123.com/dijual/toyota-vios-g-dki-jakarta-mangga-besar/17506825
2012,2012 Mercedes-Benz CLS350 3.5 AMG Coupe - odo 15.000 service record Tangan 1 Dari Baru,435000000,https://www.mobil123.com/dijual/mercedes-benz-cls350-amg-dki-jakarta-cilincing/17545722
2012,2012 Dodge Journey 2.4 SXT Platinum SUV,139000000,https://www.mobil123.com/dijual/dodge-journey-sxt-platinum-jawa-barat-cibubur/17545552
2012,2012 Toyota Vellfire 2.4 V MPV - Jual Cepat Premium Sound AT Service Record Dp 8jt PJK 11-2025,248000000,https://www.mobil123.com/dijual/toyota-vellfire-v-dki-jakarta-kelapa-gading-barat/17545535
2012,2012 Dodge Journey 2.4 SXT Platinum SUV,139000000,https://www.mobil123.com/dijual/dodge-journey-sxt-platinum-banten-alam-sutera/17545526
2012,2012 Dodge Journey 2.4 SXT Platinum SUV,139000000,https://www.mobil123.com/dijual/dodge-journey-sxt-platinum-dki-jakarta-kebayoran-lama/17545500
2012,2012 Mazda 2 1.5 S Hatchback,82000000,https://www.mobil123.com/dijual/mazda-2-s-jawa-barat-bandung/17545142
2012,2012 Mitsubishi Pajero Sport 2.5 Dakar 4x2 SUV,209000000,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-4x2-dki-jakarta-bintaro/17545076
2012,2012 Toyota Avanza 1.5 Veloz MPV - MAMIAL WARNA FAVORIT,124000000,https://www.mobil123.com/dijual/toyota-avanza-veloz-jawa-timur-surabaya/17544746
2012,2012 Honda Freed 1.5 Power Sliding Door MPV,120000000,https://www.mobil123.com/dijual/honda-freed-power-sliding-door-dki-jakarta-bintaro/17544525
2012,2012 Toyota Avanza 1.5 Veloz MPV - manual,124000000,https://www.mobil123.com/dijual/toyota-avanza-veloz-jawa-timur-gubeng/17544470
2012,2012 Toyota Alphard 3.5 VQ MPV,218000000,https://www.mobil123.com/dijual/toyota-alphard-vq-dki-jakarta-bintaro/17534531
2012,2012 Toyota Alphard 3.5 VQ MPV,228000000,https://www.mobil123.com/dijual/toyota-alphard-vq-dki-jakarta-pasar-rebo/17540704
2012,2012 MINI Countryman 1.6 Cooper S SUV - TDP43 JT Aja Yuk,339000000,https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-bintaro/17543991
2012,2012 Lexus RX 270 2.7 SUV - RX270 RX270 Good Condition,280000000,https://www.mobil123.com/dijual/lexus-rx-270-jawa-barat-harapan-indah/16288465
2012,2012 Honda Jazz 1.5 RS Hatchback - Siap Pakai Tdp 5Jt,145000000,https://www.mobil123.com/dijual/honda-jazz-rs-dki-jakarta-cipayung/16619717
2012,2012 Mazda CX-5 2.5 grand touring SUV - 2013 skyactive CX5 matic CX 5,135000000,https://www.mobil123.com/dijual/mazda-cx-5-grand-touring-dki-jakarta-tubagus-angke/17537870
2012,2012 Toyota Corolla Altis 1.8 G Sedan - LOW KM BANGET - Tdp hanya 11jt - LOW PRICE,120000000,https://www.mobil123.com/dijual/toyota-corolla-altis-g-dki-jakarta-kebayoran-baru/17516419
2012,"2012 Honda Accord 2.4 VTi-L Sedan - 2,4 - TDP 0 PERSEN",125000000,https://www.mobil123.com/dijual/honda-accord-vti-l-banten-gading-serpong/17543509
2012,2012 Mitsubishi Pajero Sport 2.5 Dakar 4x2 SUV - TDP 55JT,418,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-4x2-jawa-barat-cimareme-padalarang/17003855
2012,"2012 Nissan Juke 1.5 RX SUV - TDP MULAI 5 JT UNIT FRESH, SIAP DIKIRIM",99000000,https://www.mobil123.com/dijual/nissan-juke-rx-dki-jakarta-halim/17543462
2012,2012 Nissan Grand Livina 1.5 XV MPV - Cash 95 JT NEGO,85000000,https://www.mobil123.com/dijual/nissan-grand-livina-xv-dki-jakarta-ciputat/17280256
2012,2012 Toyota Rush 1.5 S SUV - Cash 128 JT NEGO,115000000,https://www.mobil123.com/dijual/toyota-rush-s-jawa-barat-bekasi/17279407
2012,2012 Nissan Serena 2.0 Highway Star MPV - Cash 118 JT NEGO - Kondisi Istimewa,105000000,https://www.mobil123.com/dijual/nissan-serena-highway-star-jawa-barat-bekasi/17220612
2012,2012 Toyota Avanza 1.5 Veloz MPV - Cash 120 JT NEGO - KREDIT DP 5 JT AJA,110000000,https://www.mobil123.com/dijual/toyota-avanza-veloz-dki-jakarta-bintaro/17220609
2012,2012 Toyota Vios 1.5 G Sedan - Cash 102 JT NEGO - DP 5 JT AJA,95000000,https://www.mobil123.com/dijual/toyota-vios-g-dki-jakarta-pondok-gede/16960531
2012,2012 Nissan Serena 2.0 Highway Star MPV - Harga Cash 105 JT NEGO,95000000,https://www.mobil123.com/dijual/nissan-serena-highway-star-banten-bintaro/16652932
2012,2012 Toyota Yaris 1.5 S TRD Sportivo Hatchback,133000000,https://www.mobil123.com/dijual/toyota-yaris-s-trd-sportivo-jawa-timur-baratajaya/17543164
2012,2012 BMW X6 3.0 xDrive35i SUV,358000000,https://www.mobil123.com/dijual/bmw-x6-xdrive35i-dki-jakarta-tanjung-barat/17542903
2012,2012 Mazda 8 2.3 MPV - LOW KM BANGET - Cash Rp138Jt - TERMURAH,128000000,https://www.mobil123.com/dijual/mazda-8-dki-jakarta-bintaro/17491033
2012,2012 Honda Accord 2.4 VTi-L Sedan - LOW KM BANGET - Cash Rp135jt - TERMURAH,125000000,https://www.mobil123.com/dijual/honda-accord-vti-l-dki-jakarta-bintaro/17491143
2012,2012 Toyota Yaris 1.5 E Hatchback - LOW KM BANGET - Cash Rp115jt - TERMURAH,110000000,https://www.mobil123.com/dijual/toyota-yaris-e-dki-jakarta-bintaro/17100601
2012,2012 Honda Freed 1.5 Power Sliding Door MPV,125000000,https://www.mobil123.com/dijual/honda-freed-power-sliding-door-banten-karawaci/17542779
2012,2012 Honda Freed 1.5 MPV,135000000,https://www.mobil123.com/dijual/honda-freed-dki-jakarta-gondangdia/17540613
2012,"2012 Nissan Juke 1.5 RX SUV - ,TDP MULAI 5JT, TIDAK BEKAS BANJIR, TIDAK BEKAS KECELAKAAN, MOBIL SANGAT FRESH SIAP GAS BAWA PULANG",99000000,https://www.mobil123.com/dijual/nissan-juke-rx-dki-jakarta-kemayoran/17542416
2012,2012 Honda Freed 1.5 Power Sliding Door MPV,110000000,https://www.mobil123.com/dijual/honda-freed-power-sliding-door-dki-jakarta-kelapa-gading/17542324
2012,2012 Toyota Alphard 2.4 G MPV,230000000,https://www.mobil123.com/dijual/toyota-alphard-g-dki-jakarta-daan-mogot/17542247
2012,"2012 Nissan Juke 1.5 RX SUV - TDP MULAI 5 JT UNIT FRESH, GRAB IT FAST, LANGSUNG GAS",99000000,https://www.mobil123.com/dijual/nissan-juke-rx-dki-jakarta-cakung/17541976
2012,"2012 Daihatsu Xenia 1.0 M Sporty MPV - MANUAL ISTIMEWA MULUS NO MINUS, READY",99000000,https://www.mobil123.com/dijual/daihatsu-xenia-m-sporty-jawa-timur-mojokerto/17224319
2012,2012 Daihatsu Terios 1.5 TX SUV - MANUAL ISTIMEWA MULUS READY NO MINUS,117000000,https://www.mobil123.com/dijual/daihatsu-terios-tx-jawa-timur-mojokerto/17341123
2012,2012 Nissan Evalia 1.5 XV MPV - MATIC ISTIMEWA MULIS READY NO MINUS,94000000,https://www.mobil123.com/dijual/nissan-evalia-xv-jawa-timur-mojokerto/17349089
2012,2012 Mitsubishi Pajero Sport 2.5 Dakar 4x2 SUV,225000000,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-4x2-jawa-timur-baratajaya/17541629
2012,2012 Peugeot 308 1.6 Hatchback,119000000,https://www.mobil123.com/dijual/peugeot-308-jawa-barat-pondok-gede/17541522
2012,2012 Toyota Vellfire 2.4 X MPV - Welcab,350000000,https://www.mobil123.com/dijual/toyota-vellfire-x-banten-tangerang/17535741
2012,2012 Toyota Rush 1.5 G SUV - 3 Baris,125000000,https://www.mobil123.com/dijual/toyota-rush-g-jawa-barat-bogor/16479232
2012,2012 Peugeot 308 1.6 Hatchback,119000000,https://www.mobil123.com/dijual/peugeot-308-banten-serpong-summarecon/17541417
2012,2012 Peugeot 308 1.6 Hatchback,119000000,https://www.mobil123.com/dijual/peugeot-308-dki-jakarta-kebayoran-baru/17541375
2012,2012 MINI Cooper 1.6 S Hatchback - (R56) Odo 56 Rbuan (ANTIK) TERMURAH,328000000,https://www.mobil123.com/dijual/mini-cooper-s-banten-gading-serpong/17538395
2012,2012 BMW X6 3.0 xDrive35i SUV,358000000,https://www.mobil123.com/dijual/bmw-x6-xdrive35i-dki-jakarta-pasar-minggu/17540986
2012,2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,370000000,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-dki-jakarta-kapten-tendean/17119317
2012,2012 Land Rover Range Rover Evoque 2.0 Dynamic Luxury Si4 SUV,10319000000,https://www.mobil123.com/dijual/land-rover-range-rover-evoque-dynamic-luxury-si4-banten-alam-sutera/17320828
2013,2013 Mazda CX-5 2.5 Grand Touring SUV - ISTIMEWA,5158000000,https://www.mobil123.com/dijual/mazda-cx-5-grand-touring-banten-bintaro/17505402
2013,2013 Mazda CX-9 3.7 GT SUV,1189000000,https://www.mobil123.com/dijual/mazda-cx-9-gt-dki-jakarta-kebayoran-baru/16239768
2013,2013 Honda Accord 2.4 VTi Sedan - Good Condition,170000000,https://www.mobil123.com/dijual/honda-accord-vti-jawa-barat-tanah-sareal/16295511
2013,2013 Honda Accord 2.4 VTi-L Sedan - Kondisi Sangat terawat,215000000,https://www.mobil123.com/dijual/honda-accord-vti-l-jawa-timur-sidoarjo/15619153
2013,2013 Daihatsu Terios 1.5 TX SUV - Manual,135000000,https://www.mobil123.com/dijual/daihatsu-terios-tx-jawa-timur-surabaya/17395072
2013,2013 Honda CR-V 2.4 SUV - LOW KM - Cash Rp168Jt - TERMURAH,158000000,https://www.mobil123.com/dijual/honda-cr-v-dki-jakarta-bintaro/17397886
2013,2013 KIA Picanto 1.2 SE 2 Hatchback,85000000,https://www.mobil123.com/dijual/kia-picanto-se-2-dki-jakarta-pondok-gede/17448087
2013,2013 Ford Fiesta 1.5 Trend Hatchback,82000000,https://www.mobil123.com/dijual/ford-fiesta-trend-dki-jakarta-lubang-buaya/16592239
2013,2013 Nissan Grand Livina 1.5 X-Gear MPV - LOW KM BANGET - Tdp hanya 33jt - TERMURAH,105000000,https://www.mobil123.com/dijual/nissan-grand-livina-x-gear-dki-jakarta-kebayoran-lama/17516374
2013,2013 Nissan Grand Livina 1.5 XV MPV,80000000,https://www.mobil123.com/dijual/nissan-grand-livina-xv-dki-jakarta-kramat-jati/17220691
2013,2013 BMW 528i 3.0 Sedan,280000000,https://www.mobil123.com/dijual/bmw-528i-banten-ciputat/17483685
2013,2013 Nissan Grand Livina 1.5 X-Gear MPV,2100000000,https://www.mobil123.com/dijual/nissan-grand-livina-x-gear-jawa-timur-surabaya/17497854
2013,2013 Toyota Kijang Innova 2.0 G MPV,5189000000,https://www.mobil123.com/dijual/toyota-kijang-innova-g-jawa-barat-buah-batu/17430746
2013,2013 Nissan Grand Livina 1.5 SV MPV - termurah,79000000,https://www.mobil123.com/dijual/nissan-grand-livina-sv-jawa-timur-krian/17364553
2013,2013 Suzuki Ertiga 1.4 GL MPV - Manual,125000000,https://www.mobil123.com/dijual/suzuki-ertiga-gl-jawa-timur-wonokromo/17490959
2013,2013 Ford Fiesta 1.6 Sport+ Hatchback - Sport,80000000,https://www.mobil123.com/dijual/ford-fiesta-sport-plus-yogyakarta-sleman/17521586
2013,2013 Toyota Alphard 2.4 S MPV - Pemakaian 2014,255000000,https://www.mobil123.com/dijual/toyota-alphard-s-dki-jakarta-tebet/14672850
2013,2013 Toyota Fortuner 2.5 G VNT SUV,245000000,https://www.mobil123.com/dijual/toyota-fortuner-g-vnt-dki-jakarta-tomang/16983443
2013,2013 Toyota Yaris 1.5 TRD Sportivo Hatchback,137000000,https://www.mobil123.com/dijual/toyota-yaris-trd-sportivo-dki-jakarta-tomang/17163230
2013,2013 Nissan Serena 2.0 Highway Star MPV,133000000,https://www.mobil123.com/dijual/nissan-serena-highway-star-dki-jakarta-daan-mogot/17546081
